Categories,Consumable,Crafting,,,,,,,,,,,,,,,,,,,
Needs to be filled in,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Num Category,
,,,,,,,,,,,,,,,,,,,,Consumable,Crafting
Name,ID,Category,Icon,Recipe,Ingredients,,,,,,,,,,,,,,,0,0
Scrap Rubber,1000,Crafting,,1000:1000,,,,,,,,,,,,,,,,0,1
Wool,1001,Crafting,,1001:1001,,,,,,,,,,,,,,,,0,2
Scrap Metal,1002,Crafting,,1002:1002,,,,,,,,,,,,,,,,0,3
Soft Wood,1003,Crafting,,1003:1003,,,,,,,,,,,,,,,,0,4
Pure Water,1004,Crafting,,1004:1004,,,,,,,,,,,,,,,,0,5
Apple,1005,Crafting,,1005:1005,,,,,,,,,,,,,,,,0,6
Wheat,1006,Crafting,,1006:1006,,,,,,,,,,,,,,,,0,7
Sugar,1007,Crafting,,1007:1007,,,,,,,,,,,,,,,,0,8
Honey,1008,Crafting,,1008:1008,,,,,,,,,,,,,,,,0,9
Dry Food,1009,Crafting,,1009:1009,,,,,,,,,,,,,,,,0,10
Ball of Yarn,1010,Crafting,,1010:1001-1001,Wool,Wool,,,,,,,,,,,,,,0,11
Toilet Paper,1011,Crafting,,1011:1003-1003,Soft Wood,Soft Wood,,,,,,,,,,,,,,0,12
Rubber Bone,1012,Crafting,,1012:1000-1000,Scrap Rubber,Scrap Rubber,,,,,,,,,,,,,,0,13
Shoe,1013,Crafting,,1013:1000-1000-1003,Scrap Rubber,Scrap Rubber,Soft Wood,,,,,,,,,,,,,0,14
Wet Food,0,Consumable,,0:1009-1004,Dry Food,Pure Water,,,,,,,,,,,,,,1,14
Apple Pie,1,Consumable,,1:1006-1005,Wheat,Apple,,,,,,,,,,,,,,2,14
Basic Scrub Brush,2,Consumable,,2:1003-1000,Soft Wood,Scrap Rubber,,,,,,,,,,,,,,3,14
,,Crafting,,:,,,,,,,,,,,,,,,,3,15
,,Crafting,,:,,,,,,,,,,,,,,,,3,16
,,Crafting,,:,,,,,,,,,,,,,,,,3,17
,,Crafting,,:,,,,,,,,,,,,,,,,3,18
,,Crafting,,:,,,,,,,,,,,,,,,,3,19
,,Crafting,,:,,,,,,,,,,,,,,,,3,20
,,Crafting,,:,,,,,,,,,,,,,,,,3,21
,,Crafting,,:,,,,,,,,,,,,,,,,3,22
,,Crafting,,,,,,,,,,,,,,,,,,3,23
,,Crafting,,,,,,,,,,,,,,,,,,3,24
,,Crafting,,,,,,,,,,,,,,,,,,3,25
,,Crafting,,,,,,,,,,,,,,,,,,3,26
,,Crafting,,,,,,,,,,,,,,,,,,3,27
,,Crafting,,,,,,,,,,,,,,,,,,3,28
,,Crafting,,,,,,,,,,,,,,,,,,3,29
,,Crafting,,,,,,,,,,,,,,,,,,3,30
,,Crafting,,,,,,,,,,,,,,,,,,3,31
,,Crafting,,,,,,,,,,,,,,,,,,3,32
,,Crafting,,,,,,,,,,,,,,,,,,3,33
,,Crafting,,,,,,,,,,,,,,,,,,3,34
,,Crafting,,,,,,,,,,,,,,,,,,3,35
,,Crafting,,,,,,,,,,,,,,,,,,3,36
,,Crafting,,,,,,,,,,,,,,,,,,3,37
,,Crafting,,,,,,,,,,,,,,,,,,3,38
,,Crafting,,,,,,,,,,,,,,,,,,3,39
,,Crafting,,,,,,,,,,,,,,,,,,3,40
,,Crafting,,,,,,,,,,,,,,,,,,3,41
,,Crafting,,,,,,,,,,,,,,,,,,3,42
,,Crafting,,,,,,,,,,,,,,,,,,3,43
,,Crafting,,,,,,,,,,,,,,,,,,3,44
,,Crafting,,,,,,,,,,,,,,,,,,3,45
,,Crafting,,,,,,,,,,,,,,,,,,3,46
,,Crafting,,,,,,,,,,,,,,,,,,3,47
,,Crafting,,,,,,,,,,,,,,,,,,3,48
,,Crafting,,,,,,,,,,,,,,,,,,3,49
,,Crafting,,,,,,,,,,,,,,,,,,3,50
,,Crafting,,,,,,,,,,,,,,,,,,3,51
,,Crafting,,,,,,,,,,,,,,,,,,3,52
,,Crafting,,,,,,,,,,,,,,,,,,3,53
,,Crafting,,,,,,,,,,,,,,,,,,3,54
,,Crafting,,,,,,,,,,,,,,,,,,3,55
,,Crafting,,,,,,,,,,,,,,,,,,3,56
,,Crafting,,,,,,,,,,,,,,,,,,3,57
,,Crafting,,,,,,,,,,,,,,,,,,3,58
,,Crafting,,,,,,,,,,,,,,,,,,3,59
,,Crafting,,,,,,,,,,,,,,,,,,3,60
,,Crafting,,,,,,,,,,,,,,,,,,3,61
,,Crafting,,,,,,,,,,,,,,,,,,3,62
,,Crafting,,,,,,,,,,,,,,,,,,3,63
,,Crafting,,,,,,,,,,,,,,,,,,3,64
,,Crafting,,,,,,,,,,,,,,,,,,3,65
,,Crafting,,,,,,,,,,,,,,,,,,3,66
,,Crafting,,,,,,,,,,,,,,,,,,3,67
,,Crafting,,,,,,,,,,,,,,,,,,3,68
,,Crafting,,,,,,,,,,,,,,,,,,3,69
,,Crafting,,,,,,,,,,,,,,,,,,3,70
,,Crafting,,,,,,,,,,,,,,,,,,3,71
,,Crafting,,,,,,,,,,,,,,,,,,3,72
,,Crafting,,,,,,,,,,,,,,,,,,3,73
,,Crafting,,,,,,,,,,,,,,,,,,3,74
,,Crafting,,,,,,,,,,,,,,,,,,3,75
,,Crafting,,,,,,,,,,,,,,,,,,3,76
,,Crafting,,,,,,,,,,,,,,,,,,3,77
,,Crafting,,,,,,,,,,,,,,,,,,3,78
,,Crafting,,,,,,,,,,,,,,,,,,3,79
,,Crafting,,,,,,,,,,,,,,,,,,3,80
,,Crafting,,,,,,,,,,,,,,,,,,3,81
,,Crafting,,,,,,,,,,,,,,,,,,3,82
,,Crafting,,,,,,,,,,,,,,,,,,3,83
,,Crafting,,,,,,,,,,,,,,,,,,3,84
,,Crafting,,,,,,,,,,,,,,,,,,3,85
,,Crafting,,,,,,,,,,,,,,,,,,3,86
,,Crafting,,,,,,,,,,,,,,,,,,3,87
,,Crafting,,,,,,,,,,,,,,,,,,3,88
,,Crafting,,,,,,,,,,,,,,,,,,3,89
,,Crafting,,,,,,,,,,,,,,,,,,3,90
,,Crafting,,,,,,,,,,,,,,,,,,3,91
,,Crafting,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92
,,,,,,,,,,,,,,,,,,,,3,92